time/iterations,time/time_elapsed,train/entropy_loss,train/explained_variance,train/n_updates,time/fps,train/policy_loss,time/total_timesteps,train/value_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
99000,506,-1.3306792974472046,-353.73642,98999,976,-0.11643166840076447,495000,0.006521300412714481,0.00025,1855.25,595.5015869140625,,
99100,507,-1.3095459938049316,-0.3557744,99099,976,0.0002517428365536034,495500,9.026967745739967e-05,0.00025,1855.25,595.5015869140625,,
99200,507,-1.3079731464385986,-14.972025,99199,976,0.03299529477953911,496000,0.00115830241702497,0.00025,1852.48,590.8816528320312,,
99300,508,-1.317371129989624,-0.014259338,99299,976,-0.06137795373797417,496500,0.002486341865733266,0.00025,1852.48,590.8816528320312,,
99400,508,-1.3103013038635254,-0.12661624,99399,976,-0.11728296428918839,497000,0.007933061569929123,0.00025,1852.48,590.8816528320312,,
99500,509,-1.3003861904144287,0.38890034,99499,977,0.06840541958808899,497500,0.003924948628991842,0.00025,1852.48,590.8816528320312,,
99600,509,-1.3095066547393799,-5.839894,99599,977,0.02055363357067108,498000,0.00043455278500914574,0.00025,1852.48,590.8816528320312,,
99700,510,-1.3259185552597046,-0.3792727,99699,977,-0.04849625751376152,498500,0.002532960381358862,0.00025,1852.48,590.8816528320312,,
99800,510,-1.3098984956741333,-290.17606,99799,977,0.06144286319613457,499000,0.004683202598243952,0.00025,1854.52,595.0173950195312,,
99900,511,-1.3034074306488037,-56.551567,99899,977,-2.0375399589538574,499500,3.6412105560302734,0.00025,1832.42,597.1730346679688,,
,,-1.3094022274017334,0.16800028,99999,,-0.2509384751319885,500000,0.02452748641371727,0.00025,,,174.8,143.28265380859375
100000,512,,,,976,,500000,,,1832.42,597.1730346679688,,
